,Date,STD_Months,10_Percent,20_Percent,30_Percent,40_Percent,50_Percent,60_Percent,70_Percent,80_Percent,90_Percent,100_Percent
4030,2016-08-13,August,August,August,August,August,August,August,Afoozt,njrbct,mqsogt,eyugjh
72,2017-04-03,April,April,upril,Ajrml,Apjil,hpuil,April,pwrwl,ppxxb,April,hdzbm
5460,2016-07-05,July,July,July,July,July,vuiy,July,qwlf,jtlb,qfit,cwek
5203,2016-03-12,March,March,March,March,Marss,Mazck,March,March,Moclv,jszcn,tgllf
7134,2017-02-25,February,February,February,Febluary,February,February,eebrhzsx,February,jdndumrk,oilnglrd,oxzwczva
9658,2016-06-27,June,June,June,zune,June,June,prne,mixe,Jawv,sxhn,layd
461,2016-06-27,June,June,June,June,June,vuee,suue,Jfut,Jghe,wggs,ijei
10633,2016-07-05,July,July,July,July,July,July,July,July,Jhgv,cwxv,bkxv
11442,2016-08-22,August,August,August,August,eugusk,aoguct,ceycst,August,duyfdt,xsljot,imiqmr
8844,2016-05-14,May,May,May,Maw,Mby,May,uoy,Mpc,Mcq,hyh,ujq
3238,2016-08-13,August,August,AugusL,Auhqst,Auvuet,August,Awfuqk,August,Aipjpu,Arktxx,luhvjy
2261,2016-05-22,May,May,May,May,May,May,uaw,May,muy,goy,vas
4006,2016-10-09,October,October,October,Ocholer,Ocnhser,October,October,Oomgbcd,October,wetzphh,cphewof
6607,2016-09-17,September,September,SeztembMr,September,September,mlptxxber,smptezveg,qepregknr,September,cqprgoneo,ufpxcybng
9801,2016-05-14,May,May,May,bay,Mav,May,May,epy,May,fdx,tlz
2115,2016-07-26,July,July,July,July,July,sulr,July,Jihc,pipy,puey,ntao
1504,2016-09-17,September,Deptember,September,September,September,seiteebes,ksptimbep,Skhwvmdqr,yqktecftv,xvlqqmedr,nufinvqlm
10689,2016-12-11,December,December,December,December,vecemtrr,December,December,December,December,qpvpebfx,grwnsunf
10469,2016-10-15,October,October,October,October,October,October,Oloooeh,October,kcyqswh,negpbjl,wdwypbm
24,2016-12-11,December,December,December,December,Decedboe,ieclzbee,December,afgeejwr,December,vtvnmysb,imuxdzzc
3182,2016-10-15,October,October,October,October,October,tgkoder,October,October,October,Ooadybp,zifxest
3412,2017-02-25,February,February,February,Fejrpary,February,debeudrk,hmsruaby,zeesuhwv,Fgbjbnuk,Fbbpjenr,zzeqxryg
7370,2016-05-14,May,May,May,May,May,ham,Mgn,May,yaa,zxd,tjh
1403,2016-07-05,July,July,July,July,July,Juog,hkly,sgby,July,vrnh,vooj
3895,2016-04-16,April,April,April,April,April,Auril,Abrir,April,tkrez,owrrt,ilxmh
7865,2016-05-14,May,May,May,May,May,ycy,May,May,cab,fou,lvb
913,2016-12-11,December,December,December,December,December,December,wqcymbyu,Dlqprzrr,Deofvgaq,wwabwmlr,wvswvyfo
9259,2016-08-10,August,August,AugusQ,August,hupust,August,August,bufaft,yuqmjr,Atggph,gexvrs
3874,2017-11-03,November,November,November,Novkmwer,November,November,rhvyybep,bymnaoer,lnusjbee,anmzccwr,uanmoxhn
4875,2016-05-22,May,May,May,May,May,May,iyy,May,May,pyo,ajp
6614,2016-06-18,June,June,June,June,June,June,Jnnh,atae,June,June,pbzx
8911,2016-11-19,November,November,November,November,November,Nycgmbir,November,povdaram,dznpmbdr,bdoehbjf,blojnklh
3952,2016-11-27,November,November,November,Novaober,November,November,aovegpdu,November,srzammec,zzxbjbje,czvvwnem
3107,2016-03-09,March,March,March,March,March,March,warco,aaeaa,Mtbmu,Mcnhx,pqxez
13724,2017-08-04,August,August,August,August,August,August,omggsp,bfiusk,lukkee,wmlksn,pjfery
7132,2016-09-24,September,September,SepBembNr,Swptegbeo,September,quptegbxr,September,trytesgpr,September,bextbzbtf,xmvtoujed
9405,2016-08-28,August,August,August,August,August,aujuso,oegsst,August,cncqst,August,typzna
2332,2016-07-30,July,July,July,July,Jqlh,Jrlf,tmly,Jeue,wufu,rklc,lumj
7766,2016-06-27,June,June,June,Juje,June,June,June,pusb,hfnf,nnmw,dyqb
13917,2017-06-05,June,June,June,June,June,June,wunv,Jsig,rtnr,pykw,quvl
13148,2017-05-20,May,May,May,May,May,May,pav,vty,Mxx,diz,oky
4025,2016-12-11,December,December,December,December,tfcember,December,arcapier,Dtcxkpls,Dxxyodej,kcmeiafm,dxkxobmr
5440,2016-11-27,November,November,November,November,Noveinwr,November,November,goyimhdy,mwhembim,November,vzwwvjhl
4192,2016-11-19,November,November,November,Novgmbcr,rqiember,Nqrembgh,Niemuver,Nonxbddt,myvfobyx,rwvjfplg,fexpuwuh
2285,2016-09-24,September,September,SepteUKer,September,September,Secgemeeb,ueptpmbor,pjgtymbto,ceojepfzk,ynxqeyhql,mmfimqpjy
7499,2017-11-02,November,November,November,November,Nofbzber,Nbvemesm,Nopeksas,Nasrguew,pcyexrhr,jobolcdd,mmsnzagv
7317,2016-07-05,July,July,July,Juvy,July,July,July,July,otlq,ntto,jeyv
6726,2017-03-18,March,March,March,March,March,March,parxz,zyrch,berds,Mlyov,sknqc
11531,2016-03-12,March,March,March,March,March,March,Mogcu,aedcl,cvris,March,jkfti
6474,2016-08-22,August,August,August,August,August,August,suyysd,vrwult,lvggos,Aogfbm,nkosex
13036,2017-04-22,April,April,AVril,April,April,Aiyil,mpnil,opcfm,reoiq,flziq,kagga
1805,2016-10-09,October,October,October,October,October,fcbnber,eqtoeep,ncjpdex,uktacbm,scsalbs,lvpcxyp
6482,2016-04-23,April,April,April,Arriz,Azria,April,Aurtc,ebgal,lgfpl,ufmie,wixis
10645,2016-09-24,September,September,SepmeEber,September,September,diztembey,September,Svpixiveb,Sddtnzmrq,September,pphvgvkmx
11707,2016-06-08,June,June,June,Jmne,June,June,June,iuli,Jtqe,fsfi,llsn
12453,2017-04-22,April,April,April,lprin,April,oprll,April,cpnjx,April,ratiw,klaau
9100,2016-04-16,April,April,April,April,Aseil,Axriz,April,Aevji,ygcfl,tliil,fwfiu
4410,2016-07-11,July,July,July,iuly,mgly,July,July,iusl,Jmkk,ddvb,kfqq
10878,2016-03-12,March,March,March,March,oarcp,Mascy,Mmxcx,March,uxxcu,March,mvjjx
7704,2016-10-15,October,October,October,October,October,ndttter,gutopnr,October,mrqjbiq,urnzbbi,spnjlts
10204,2016-10-15,October,October,October,Oflober,October,Ocnjbtr,October,October,Owgiuaj,Oyeiver,fqyumgg
12062,2016-05-28,May,May,Myy,May,Mam,May,Mrr,fzy,May,zno,xyi
3213,2016-05-28,May,May,May,May,Mwy,nuy,May,May,Mhi,vad,yyz
14157,2017-05-13,May,May,May,May,Mah,May,May,cav,ady,May,tiy
6100,2016-07-30,July,July,July,July,July,nulj,luqy,culr,Jaea,agsj,svsg
8605,2016-08-22,August,August,August,August,August,August,cumqsx,Akfpsz,luhqzh,azhyct,hkkbwg
6723,2016-09-17,September,September,September,September,Sdhtetbsr,September,September,September,thnlemido,hapnxipkp,tkjwkemrs
9594,2017-03-18,March,MGrch,Zarch,March,Maxuh,varyh,March,blrti,okmcr,zobah,htkvo
6995,2016-10-09,October,October,October,Octjbyr,Octkjem,October,Ohroble,October,rlyybre,Ouzoqma,crfsylg
12624,2017-05-20,May,May,MLy,May,vay,esy,rae,ian,xam,ler,cga
7412,2016-05-22,May,May,Mao,May,May,May,May,May,Mfc,sta,rzh
5013,2016-03-12,March,March,March,March,March,Mgrcb,March,vnwgh,dalfo,Mikhy,bfrqh
6994,2016-08-10,August,August,Auguse,August,Aunumt,Apgiso,Ahouhd,August,ctmuys,utcucj,ihtqif
11820,2016-09-17,September,September,September,Septemwdr,fepttyger,September,Sjptrvmer,Shukeqfir,jnbnfmnei,jnnpbjjej,dodqrstlq
1542,2016-11-19,November,November,November,Novembet,November,covmmozr,November,woeedlfx,November,Nhqmjdos,blntcgqo
9164,2016-08-13,August,August,August,August,August,August,Aigqnf,nujuxt,nuhfhh,puqesc,jlzwvl
2854,2017-03-18,March,March,Marfh,March,March,March,March,Mgphl,uyriu,tzrtx,swqbw
11810,2016-08-13,August,August,Auoust,August,August,Audukh,August,iuemyt,nmmvsz,ldznft,lnrxsf
